"0",""
"0","# ADMISSIONS ANALYSIS"
"0",""
"0","admissions_sd <- sd(admissions_df$admissions, na.rm = TRUE)"
"0","admissions_mean <- mean(admissions_df$admissions, na.rm = TRUE)"
"0","admissions_median <- median(admissions_df$admissions, na.rm = TRUE)"
"0","admissions_var <- sqrt(admissions_sd)"
"0",""
"0","# Assign z-scores"
"0",""
"0","admissions_df$admissions_z <- abs((admissions_mean - admissions_df$admissions)/admissions_sd)"
"0","admissions_outliers <- admissions_df %>%"
"0","  filter(admissions_z > 1.5)"
"0","num_outliers <- as.character(length(admissions_outliers))"
"0",""
"0","cat(""There are "", num_outliers, "" outliers in the data set \nAn outlier is defined as a value having a z-score greater than 1.5 \n\n"")"
"1","There are "
"1"," "
"1","8"
"1"," "
"1"," outliers in the data set 
An outlier is defined as a value having a z-score greater than 1.5 

"
"0","admissions_outliers"
