"0","summary(admissions_df)"
"1",""
"1","      year     "
"1"," county_of_program_location"
"1","                 program_category"
"1","
"
"1"," Min.   :2007  "
"1"," New York: 5087            "
"1"," Crisis                  :18132  "
"1","
"
"1"," 1st Qu.:2010  "
"1"," Suffolk : 3938            "
"1"," Inpatient               :13640  "
"1","
"
"1"," Median :2014  "
"1"," Queens  : 3752            "
"1"," Opioid Treatment Program: 3669  "
"1","
"
"1"," Mean   :2014  "
"1"," Erie    : 3598            "
"1"," Outpatient              :34873  "
"1","
"
"1"," 3rd Qu.:2018  "
"1"," Dutchess: 3592            "
"1"," Residential             :28592  "
"1","
"
"1"," Max.   :2021  "
"1"," Onondaga: 3484            "
"1"," Specialized             :  461  "
"1","
"
"1","               "
"1"," (Other) :75916            "
"1","                                 "
"1","
"
"1",""
"1","                         service_type  "
"1","         age_group    "
"1"," primary_substance_group"
"1","   admissions     "
"1","
"
"1"," Outpatient Clinic             :27641  "
"1"," 18 through 24:19909  "
"1"," Length:99367           "
"1"," Min.   :   1.00  "
"1","
"
"1"," Inpatient Rehabilitation      :13630  "
"1"," 25 through 34:21479  "
"1"," Class :character       "
"1"," 1st Qu.:   2.00  "
"1","
"
"1"," Community Residential         :11235  "
"1"," 35 through 44:20045  "
"1"," Mode  :character       "
"1"," Median :   8.00  "
"1","
"
"1"," Outpatient Rehabilitation     : 7104  "
"1"," 45 through 54:18188  "
"1","                        "
"1"," Mean   :  41.91  "
"1","
"
"1"," Intensive Residential         : 6237  "
"1"," 55 and Older :14297  "
"1","                        "
"1"," 3rd Qu.:  28.00  "
"1","
"
"1"," Medical Managed Detoxification: 6225  "
"1"," Under 18     : 5449  "
"1","                        "
"1"," Max.   :2861.00  "
"1","
"
"1"," (Other)                       :27295  "
"1","                      "
"1","                        "
"1","                  "
"1","
"
"1",""
"1","  admissions_z      "
"1","
"
"1"," Min.   : 0.000701  "
"1","
"
"1"," 1st Qu.: 0.227171  "
"1","
"
"1"," Median : 0.300416  "
"1","
"
"1"," Mean   : 0.431037  "
"1","
"
"1"," 3rd Qu.: 0.332969  "
"1","
"
"1"," Max.   :22.942570  "
"1","
"
"1","                    "
"1","
"
