"0","annualAdmissions <- function() {"
"0","  admissions_df |>  # Maybe I'll have to change it to admissions_data ------------------------"
"0","    group_by(year) |> "
"0","    summarise(admissions_per_year = n()) |> "
"0","    ggplot(aes(year, admissions_per_year)) + geom_line() +"
"0","    geom_text(x = 2020.5, y = 6900, label = ""Max \n(year 2019)"", color = ""grey40"") +"
"0","    geom_vline(xintercept = 2019, color = ""grey40"", linetype = 2) +"
"0","    annotate(""curve"", x = 2020.5, y = 6930, xend = 2019.2, yend = 6960, "
"0","             arrow = arrow(length = unit(0.2, ""cm""), type = ""closed""), color = ""grey40"") +"
"0","    labs(title = ""Line chart of admissions per year"", x = ""Year"", y = ""Number of Admissions"","
"0","         caption = ""Visualization of admissions per year"") "
"0","}"
